date,review,rating
2018년 10월 22일,최고!!,4
2018년 10월 22일,일반 상품권도 전환 부탁 스크래치만 되니 불편함,5
2018년 10월 20일,좋아요,5
2018년 10월 20일,화이팅 하세요,4
2018년 10월 20일,좀 정확햇으면,1
2018년 10월 19일,좋아요,5
2018년 10월 19일,이제 시작해볼랍니다.,4
2018년 10월 19일,어플 기능 좋습니다!,1
2018년 10월 18일,마소 땜에... 일단 바로 지울꺼임,3
2018년 10월 18일,SSG money 사용 안되네요 ㅡㅡ 본인인증 하라는데 회사 선택이랑 동의 체크칸 밖에 안떠요.,1
2018년 10월 18일,최애돌 때문에 깔았는데 좋네요,5
2018년 10월 17일,늘 편리하게 언제어디서나 간편하게 쇼핑 합니다,5
2018년 10월 17일,세 어플 서로 연결되있어서 편해요 좋아요 ㅎㅎ,5
2018년 10월 17일,편리하고좋아요,5
2018년 10월 16일,되게 좋아요! 굿굿,5
2018년 10월 16일,헬펫때문에 깔았어요,5
2018년 10월 16일,오늘 가입,3
2018년 10월 16일,개 좋은데?,5
2018년 10월 16일,메롱,5
2018년 10월 16일,전체적으로 편리함,3
2018년 10월 16일,별로,1
2018년 10월 16일,결제하기 편리하게 되어있어 좋아요,4
2018년 10월 16일,너무 자주 꺼지네요,5
2018년 10월 15일,카카오페이지,2
2018년 10월 15일,좋네요,5
2018년 10월 15일,산만,1
2018년 10월 15일,헬팻,4
2018년 10월 15일,"SSG앱이 처음 나왔을 때부터 쭉 사용해 온 유저입니다! 요즘은 광고를 통해서 더 많은 사람들이 사용하게 된 거 같아요. 그런데 초창기 때는 다른 백화점 앱에는 없는 다양한 브랜드를 볼 수 있어 좋았는데 그 후로는 리뉴얼이 잘 안되어서 점차 오래된 느낌이 들어요.. 옷 종류는 다른 어플로 갈아타게 되고, 이마트 구매를 위해서만 사용하게 되네요~",3
2018년 10월 15일,너무 잘 멈추고 오류가 많이 나네요 참고로 아이폰 7입니다...,5
2018년 10월 15일,^^앱편해서 좋아요,5
2018년 10월 14일,카**페**땜에옴,5
2018년 10월 14일,헬로펫땜에 함...,3
2018년 10월 14일,"굿!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,",5
2018년 10월 13일,저렴한 가격-- 풍성한 할인혜택 감사합니다.,5
2018년 10월 13일,개선시급 사용자 입장에서 개선 하도록,5
2018년 10월 12일,저도 헬로펫 때문에 했어요^^,5
2018년 10월 12일,기억조작톡~,5
2018년 10월 12일,좋아요 편해요,5
2018년 10월 12일,아주 좋아요,4
2018년 10월 12일,원래 잘 사용안하다 요즘 사용하는데 ㅎㅎㅎ 은근 쇼핑이 늘었습니다.,3
2018년 10월 12일,좋아요,5
2018년 10월 11일,캐시워크~~~,5
2018년 10월 11일,안녕하세요 교수님,5
2018년 10월 11일,좋아요추천합니다 좋아요추천합니다 좋아요추천합니다 좋아요추천합니다,5
2018년 10월 10일,광고로만보다가처음써보는 앱인데 정말보기편하게잘되있는거같아서좋아요 자주애용할꺼같습니다~~~,5
2018년 10월 10일,빨음,5
2018년 10월 09일,헬로펫 땜 했다능,3
2018년 10월 09일,재미있어다 6번 박은성,5
2018년 10월 09일,마피아때매옴,5
2018년 10월 09일,헬로펫이든 뭐든간에 해보지도 않고서 낮은별점주며 뭐때문에 깔았다고하면 기분 좋겠어요?,5
2018년 10월 09일,초딩들아 이거 깔면서 무슨 앱때문에 깔았다하면서 별점테러하지 말고 그냥 가세요,4
2018년 10월 09일,카카페(카카오페이g)로 왓습니다!,3
2018년 10월 09일,좋아요,5
2018년 10월 09일,총합버전으로 다양한 쇼핑이 가능해서 좋아요,5
2018년 10월 09일,좋아요,2
2018년 10월 08일,저누운! 캐시위크땜에 함,3
2018년 10월 08일,헬로펫 땜에 했담..,3
2018년 10월 08일,깊고 풍부한 크레모소커피 땅볼입니다.,5
2018년 10월 07일,쓸만해요,5
2018년 10월 07일,헬로펫땜에 옴 ㅋㅋ,1
2018년 10월 07일,좋네요,5
2018년 10월 07일,이걸 원하는걸 바로들어갈수없이 한참찾고해야되서 불편해졌어요ㅠ 여러개를 다운받아야하는수고스러움은없지만..,5
2018년 10월 07일,"배송은 매우 편리하고 정확하지만 과일, 야채의 신선도가 좀 떨어집니다.",5
2018년 10월 06일,핼로팻땜애 함,1
2018년 10월 06일,결론은 치킨 땜에 깜,3
2018년 10월 06일,캐시슬라이드때문에했음^^,3
2018년 10월 06일,카*오*이* 때문에 왔음^^,3
2018년 10월 06일,헬로펫땜에함,1
2018년 10월 06일,감사합니다,4
2018년 10월 06일,너무 재미있어요,5
2018년 10월 06일,이어플깔고부터 전화번호따인거아니냐고 스팸전화라고뜬다고그러는데 뭐죠? 유출된거같은데 어플권한때문인가 카카오페이지 광고캐시받으려고에깔앗는데.. 깔지마세요,1
2018년 10월 06일,최고입니다. ^^,5
2018년 10월 06일,잘 모르겟어요 ㅜ,5
2018년 10월 06일,겜 돈때문에,3
2018년 10월 06일,"검색할때 등장하는 상세옵션에서 18개 이상 필터링 적용했을때 앱이 죽습니다. 또한 상세옵션 버튼이 검색바와 너무 떨어져 위치해있고, 검색결과 화면과 똑같은 하얀색 컬러라 처음에 상세옵션 버튼의 존재를 인지하기 어려운것 같습니다.",4
2018년 10월 06일,간만에 접속했는데 앱업데이트공지가 떠있어서 들어갔는데 업데이트가 안되요.. ios9버전쓰는데 어떻하란거죠!?,4
2018년 10월 06일,좋아요,5
2018년 10월 05일,좋아요,5
2018년 10월 05일,ㅇㅅㅇㄹㄴ솔고라로로2라삿ㅁㄹ낙ㅁㄹㅇ곰ㅁㄴ,5
2018년 10월 05일,대애애애박 ! 이렇게 간단한 앱이 있낭,5
2018년 10월 05일,메롱,1
2018년 10월 05일,고마워요,5
2018년 10월 05일,쿠폰도 많고 할인도 많이되는거 같아서 좋아요,5
2018년 10월 04일,좋아유,5
2018년 10월 04일,좋아요,5
2018년 10월 04일,Good,4
2018년 10월 04일,굿,4
2018년 10월 04일,첨엔 어떻게 하는건가 헷갈렸는데 사용해보니 편합니다 특히.상품권을 사러갈.시간이 부족한 저의 일과에서 봤을때 넘 편하게 주문결제 되어.좋습니다,5
2018년 10월 04일,보는 재미도 있고 가격도 잡고 마음도 잡다~. 현란한 마케팅 질려서 한동안 인터넷 쇼핑 안했는데 담백하고 부드럽게 넘길수록 짜임새 돋보이는둣 응원합니다,5
2018년 10월 03일,별로,1
2018년 10월 03일,앱 처음 실행시 로딩이 너무 걸리네요 쇼핑몰은 속도가 생명인데 계열 브랜드를 다 보여주다가 다른 편리한 쇼핑몰로 다 소비자 놓칩니다,2
2018년 10월 03일,앱 너무 느려서 폰 뚜드러 깨부수고 싶음 - s9+256 그리고 어플 느려 터진 주제에 상단바에 노출되는거 보고 두번 빡치네 ssgpay 어플후기를 여기다가 적었네 너도 써보진 않았지만 다르지 않을거라고 확신한다,1
2018년 10월 03일,감사합니다 ^^행복하세요♡,5
2018년 10월 03일,"홈피 구성이 다양해서 지루하지 않고, 쇼핑하는 즐거움이 느껴져요.",5
2018년 10월 03일,다양한 결재를 선택할수 있어서 좋아요~~,5
2018년 10월 03일,아주 편하고 좋아요!,5
2018년 10월 03일,^^,1
2018년 10월 02일,자주 들어올것같네요,4
2018년 10월 02일,띠용,3
2018년 10월 02일,짤 포인트 용 64원 개꿀,5
2018년 10월 02일,신세계 상품권으로 구입하기가 정말 힘드네요 ㅜㅜ,5
2018년 10월 02일,만족합니다 재구먀 여부는 사용해보거 생각해봐야겟어요!,4
2018년 10월 02일,필요한게 한번에 볼수있어서.넘조아요,2
2018년 10월 02일,쓱배송 없었으면 어쩔뻔..,4
2018년 10월 01일,나이스,4
2018년 10월 01일,광고보다는 정말 가성비좋은 상품으로 정렬했으면 좋겠어요,5
2018년 10월 01일,굿이에요,4
2018년 10월 01일,Good,5
2018년 09월 30일,굿,4
2018년 09월 30일,걍조아요,5
2018년 09월 30일,집에서 이마트 할 수 조타아^♡^,5
2018년 09월 30일,좀........,2
2018년 09월 30일,걍 좋음,5
2018년 09월 30일,첨 들어와서 어리둥절,4
2018년 09월 30일,감사합니다,4
2018년 09월 30일,주문서 배송받는 정보 중 구취인 이름이나 전화번호 둥 일부를 바꿀 수 있으면 편하겠습니다.,4
2018년 09월 30일,편하고좋네요 ㅎㅎㅎ,5
2018년 09월 29일,뭔 앱이 접속도 안되냐 ㅋㅋㅋㅋㅋㅋ,1
2018년 09월 29일,여러가지로 요용한 정보와 재미가있는 것,4
2018년 09월 28일,좋아요,5
2018년 09월 28일,ㅆmfprl,1
2018년 09월 28일,광고좀 그만해 ㅁㄸ놈들아....,1
2018년 09월 28일,조와여,5
2018년 09월 28일,굿,5
2018년 09월 28일,Good,3
2018년 09월 28일,장보기가 간편해졌네요~! 할인도 되고 좋아요,5
2018년 09월 28일,문구가 너무 오래 뜨는거 같아요 원래 앱이 더 편리했던것 같아요.,5
2018년 09월 27일,넘 쓰레긴듯..;,1
2018년 09월 27일,좋아요,5
2018년 09월 27일,전기요가 필요해서 처음 온라인으로 주문했어요. 사진과 설명만 보고 주문하는건데 .. 생각보다 쉽고 간편하게 되네요. 받을 상품도 기대됩니다.,5
2018년 09월 27일,최고네여,1
2018년 09월 26일,ㄷㄴㄷㄴㄷㅅ드,5
2018년 09월 26일,짤 땜에 하긴 했는데 잘 모르겠음,5
2018년 09월 26일,엄청 버벅거리는 프로그램. 타 쇼핑몰과 비교하면 아직 멀었고. 오류도 많음,1
2018년 09월 26일,배송 빠르고 품질 좋고 무엇보다도 가격이 저렴해서 매우만족합니다 주위에 적극적으로 추천드립니다,5
2018년 09월 26일,쿠폰이나 적립금 같은걸 많이주면 더 자주 이용하게 될거같아요~,5
2018년 09월 26일,너무 편하고 싸게 살수 있어서 좋네요,5
2018년 09월 26일,좋아요,5
2018년 09월 25일,더 보이스 에서 깔면 5100 코인줌,5
2018년 09월 25일,사용용이합니다.,5
2018년 09월 25일,앱이 안정적이에요 조금만 시간지나면 메인페이지로 돌아가는데 그만큼 보안이 좋다는 거겠죠.. 쇼핑이 쉽고 편해요 쿠폰이나 할인 안내도 잘 되어있어요,5
2018년 09월 25일,매번 간편하게 이용중입니다~,5
2018년 09월 25일,편하고 좋아요. 시스템이 직관적이네요,5
2018년 09월 24일,면접의 폭이 좁음,1
2018년 09월 24일,평점 잘못함 별로,5
2018년 09월 24일,별로,1
2018년 09월 24일,ㅋㅋ좋아,4
2018년 09월 24일,좋은곳이네요. 자주이용할게요,5
2018년 09월 24일,정말 좋아요,4
2018년 09월 23일,좋아요,4
2018년 09월 23일,엄청좋은것 같네요^^,5
2018년 09월 23일,처음엔 좀 되다가 요근래 계속 무슨 접속에러? 뜨면서 재시도 하면 재시도 하지도 않고 똑같은창뜨고 종료했다가 다시켜도 똑같고..심지어 재부팅후에도 똑같음..로그인도 이마트껀 안돼서 슥닷컴 앱으로 했는데 진짜 정내미 떨어지네,1
2018년 09월 23일,아들 런닝화로 최고입니다~~,5
2018년 09월 23일,가격대비 좋아요,1
2018년 09월 22일,짱,5
2018년 09월 21일,좋아요,5
2018년 09월 21일,"사용하기 편리하고 쉽고 좋습니다~~ 결제하기도 편하고, 쓱배송만 따로 볼 수 있어서 편리합니다.",3
2018년 09월 21일,좋습니다 굿굿,5
2018년 09월 21일,"예전부터 신세계 계열 온라인 쇼핑몰은 이용함에 있어서 소비자를 배려하지 못하는 주먹구구식 운영으로 늘 욕먹어오고 지금도 크게 개선된 건 없는 듯 하다. SSG PAY를 야심차게 출시했으나 오프라인 신세계 백화점에서는 전용 단말기가 고장나면 결제도 안되고, 직원들조차 페이에 대한 정확한 개념이 없어서 제대로 안내도 못한다, 게다가 온라인 쇼핑 중에 페이 사은행사에 대해 고객센타에 문의하면 그건 잘 모르겠다고 한다, 모르면 해당부서 담당자에게 문의해서 고객이 이해할 수 있도록 안내하는 것이 고객센터의 업무가 아닌지? 무조건 내가 모르는 건 우리부서 소관이 아니라며 전혀 진심이 느껴지지 않는 도움을 못드려 죄송하다는 앵무새같은 말만 반복하는 안일한 태도로 미루어보아 CS팀 교육이 제대로 이루어지지 않고 있는듯하다. 처음 SSG PAY로 온라인 결제를 시도하려는 고객을 위해 시뮬레이션 프로그램이나 안내 섹션을 만들 것을 강력히 제안한다. 그리고 SSG PAY사이트 혹은 앱과 SSG.COM이 연동되어야 행사 내용에 대해서도 제대로 숙지할 수 있고 고객입장에서 오해도 발생하지 않을 것 같다. 또한 시뮬레이션 결과 SSGPAY로 결제 시 총액이 일반카드 결제 후 청구할인보다 혜택의 폭이 더 적다. 그럼 누가 여기에 메리트를 느끼고 결제를 할지? 게다가 몇몇카드는 인식을 못해서 직접 입력해야 되고 여러모로 불편한 점이 많으며 손봐야 할 것이 많은 결제 시스템임.",5
2018년 09월 20일,ㅁ니멋대로 앱연결좀하지마 기분나쁘니까,1
2018년 09월 20일,네이버 아이디로 로그인을 하는 사용자입니다. 쓱 어플을 켤때마다 자동 로그인이 안돼있어서 장바구니 담거나 결제 할 때마다 네이버 로그인을 눌러야 하는 불편이 있습니다. 편하게 구매하려고 사용하는 어플인데 불편하고 귀찮아요!,5
2018년 09월 20일,"타쇼핑몰보다 제품 종류가 많아서, 다양하게 선택이 가능해 좋습니다~",5
2018년 09월 20일,재고 없으면 없다고 올려 놓던가 주문만 3번째 이번에도 재고 확보하겠다고 하는데 무슨 소비자를 똥으로 아는지.. 물량도 제대로 확인 안되는데 무슨 어플을 만들어서 판매하고 있는건지,5
2018년 09월 20일,직관적이고 사용하기 편합니다. 그런데 검색하다가 잠시 다른 앱 실행하다 돌아오면 다시 ssg 메인화면으로 돌아오네요. 대기모드로 들어갔다가 돌아오면 메인화면으로 돌아오는 것 같아요. 그래서 검색하면서 필터 걸어둔 거 다시 다 설정해서 찾아봐야해서 쇼핑을 포기하게 될 때도 종종 있네요;;,5
2018년 09월 19일,핼로팻 때문에 설치함 근데 뭐가뭔지 모르겟다,1
2018년 09월 19일,지금까지 이런일이 없었는데 오늘 오랜만에 앱 열고 선물 검색하는데 일정시간이 지나면 자꾸 앱이 종료됩니다. 자꾸 반복되니 너무 짜증나네요. 빠른 시정 부탁합니다.,3
2018년 09월 19일,대기업쇼핑몰이라 믿음갖고 구매하였지만 Q&A 등록시 고객센터로 전화하라는 컨트롤A C 같은 답변만 달아놓음,1
2018년 09월 18일,한번 써보게슴다,4
2018년 09월 18일,백화점에서 설명듣고 온라인에서 충분한 기본 툴 사양으로 저렴한 가격에 잘 구입했어요.,5
2018년 09월 18일,결재 머이리빡새냐 설치하라고하는것도많고 지저분하고 물건하나사는데 40분걸렷다 진짜 엄청 불편해서 안사려다가 마지막에 오류 없어져서 삿다.. 근래들어 가장 최악의 결재다,5
2018년 09월 17일,이마트 앱하고 통일하던지 쓸데없이 겹친다는 니낌?,3
2018년 09월 17일,노답..... 노답.....,1
2018년 09월 17일,원하는 시간에 원하는 물건이 원하는 곳으로 배송되어 너무 좋아요,5
2018년 09월 17일,색도 이쁘고 너무 좋습니다 강추,5
2018년 09월 16일,어.. 출석확인 은 어떠케 해욤??,3
2018년 09월 16일,아니 무슨 삭제하면 다시설치하라고함? 최악의 앱 ㅗ,1
2018년 09월 16일,앱 사용이 편하고 좋습니다. 현대카드 포인트 사용 이벤트도 넘 좋아요!!,5
2018년 09월 16일,결제시스템 진짜 짜증나요 상품권연동이랑 아이폰에서 이것저것 튕기고 아 도데체 결제한번 하는데 몇분이 걸리는거에여,5
2018년 09월 16일,제가 신세계에 아이디가 두개가 있나 봅니다 이제 알게 되었네요 웹 자동 로그인이 되어있다보니까.. 이번 어플이 아닌 온라인 검색 중 제품을 구매하게되어 주문 내역이 조회가 되지 않아 의아해하건 중에,5
2018년 09월 16일,편하고 좋네요ㅎㅎ 몰이동도 편하고 보기가 좋아요ㅎㅎ,5
2018년 09월 15일,..........,5
2018년 09월 15일,빡침,1
2018년 09월 15일,직접 마트 가는 것 보다 좋아요~,5
2018년 09월 15일,신세계답게 새로운 쇼핑의 신세계네여^^,5
2018년 09월 15일,좋아요,5
2018년 09월 13일,.,3
2018년 09월 13일,굿굿,5
2018년 09월 13일,한꺼번에 쇼핑할수있어 편합니다~,5
2018년 09월 13일,스타벅스 상품권 너무 좋아요~,5
2018년 09월 13일,"고품격 브랜드,품질좋은제품 등 믿고구매하는 SSG! 모든 신세계 계열 포인트 합산도 최고👍🏻👍🏻",1
2018년 09월 12일,캐시는 어떻게 받는거죠??,3
2018년 09월 12일,잘 쓰고 있습니다. 다만 다른 어플을 잠깜 사용하다 다시 들어오면 메인페이지로 바뀌는것만 없어지면 참 좋겠습니다.,3
2018년 09월 11일,...개 별로..,1
2018년 09월 11일,괜찮은 것 같아요^^,3
2018년 09월 11일,쓸수있는 다양한쿠폰좀 주세요~ 주말쿠폰 시간대쿠폰같은.....,5
2018년 09월 11일,짱 편리해요,1
2018년 09월 10일,이벤트 참여했다,4
2018년 09월 10일,딱히할말이없네요,2
2018년 09월 10일,최고,5
2018년 09월 10일,👍,4
2018년 09월 10일,결제가 너무 쉬워서 무서울정도입니다,5
2018년 09월 09일,짱 좋음,5
2018년 09월 09일,"편리한 쇼핑, 빠른 배송, 할인까지 덤으로 받으니 행복합니다~",5
2018년 09월 09일,ssg이마트 사려는데 쿠폰적용 어디서해요?,5
2018년 09월 09일,결재하기가 지랄같네,4
2018년 09월 09일,젤조은앱,4
2018년 09월 08일,편리한 쇼핑 굿,4
2018년 09월 08일,헤헷 카카로 페이지 캐쉬 받고 지워야지,1
2018년 09월 08일,좋아요,5
2018년 09월 07일,이런거잘않쓰는데 넘편하구 할인두많구해서자주이용합니당,5
2018년 09월 07일,다양한 할인쿠폰이 있었으면 좋겠네요,4
2018년 09월 06일,맘에 드는 상품을 충분히 확보 하시길 바람 주문결제 했으나 품절통보 받음,3
2018년 09월 06일,좋아영!,3
2018년 09월 06일,넘치는 앱에 스트레스 받기도 해유,4
2018년 09월 06일,통합회원가입안됨,1
2018년 09월 06일,우 .........,1
2018년 09월 06일,상품 찾기 불편,4
2018년 09월 05일,로그인 왜 안되냐,5
2018년 09월 05일,좋아요 ㅎㅎㅎ 편해요,5
2018년 09월 04일,"할인쿠폰, 특가, 행사 다양한 혜택을 ~~ 문자로 받을 수 있어서 저렴하게 구매할 수 있어요. 힘들지 않게, 핸폰으로.. 삶이 편해지고, 행복해지는 어플입니다.",5
2018년 09월 04일,품질도,5
2018년 09월 03일,걍싫어요 깔지마세요,1
2018년 09월 03일,아니 빌로님 반대로 비번은 없으면 어떻게 보안이 돼긴돼나요 로그인이 많다는건 무슨소리이지;;,5
2018년 09월 03일,굳이 SSGPAY만 사용하게 만드네 짜증나게,2
2018년 09월 02일,카페이지 캐시충전함,5
2018년 09월 02일,아직은 잘 모르겠어요,3
2018년 09월 02일,어우 한시간동안 개고생하다가 결제포기,1
2018년 09월 02일,굿굿굿,5
2018년 09월 01일,좋아요,5
2018년 09월 01일,재미있네요,1
2018년 08월 31일,제품보기가 불편해요,4
2018년 08월 30일,좋으네요,3
2018년 08월 30일,괜찮은것같아요,5
2018년 08월 30일,로그인이 너무많아 모르고 엄마폰 계정을 로그인해서 내 걸로 바꿀려니까비밀번호를 입력하래! 이거 로그인이 넘 많아 개인정보를 이렇게 많이하면 아예 살 수 가 없어요 어떻게 그럴 수 가 있어요?ㅠㅠ,2
2018년 08월 30일,쓱배송 위주로 시키는데 어떤 제품이 있는건지 잘 모르겠어요 딱 필요한것만 사게되서 좋긴한데 항상 구매후 빠트린게 있어 다시 마트를 가야하는경우가 있더라구요 쓱배송 상품 품목별로라도 검색할수 있게ㅜ해주세요,4
2018년 08월 30일,짱이에여!!,5
2018년 08월 30일,편합니다.,5
2018년 08월 28일,와 마피아42에서 설치만하면10루나 주네요 그리고 좀 편해요 별5개주겠습니당,5
2018년 08월 28일,이 앱 쓰지마요,1
2018년 08월 28일,짱좋음,5
2018년 08월 28일,앱 반응 속도가 느려서 웹이 더 편함 앱이 좋은 건 자동 로그인뿐,5
2018년 08월 28일,공효진짱,5
2018년 08월 27일,이거 방치하고있습,1
2018년 08월 27일,해외거주자인데요.. 마트에서 보고 망설이다 못 산 물건들.. 사 올걸 하고 후회하던 중 사이트에서 바로 살 수 있어 넘 좋았어요..,5
2018년 08월 27일,넘 편하구 좋아요~ 다만 배송이 좀 더 자주 있으면 좋겠어요.,5
2018년 08월 27일,좀더 이벤트가 있었으면 하는 바램입니다,5
2018년 08월 27일,요,5
2018년 08월 26일,좋아요,5
2018년 08월 26일,이앱 솔직히 카카오페이지때문에 물먹는거임,5
2018년 08월 26일,언제나 좋은 상품을 좋은가격에 구매하는듯하여 만족합니다.,5
2018년 08월 26일,지인이 면세점에서 사준다는 가격과 큰차이없고 사은품이 좋아요,5
2018년 08월 26일,굳 좋아요,5
2018년 08월 25일,굿,5
2018년 08월 25일,고민했는데 후기와 리뷰를 통해 결정. 말 그대로. 단단하고 예쁨.,3
2018년 08월 25일,적당히 얇아서 좋을듯합니다 색감도 진한 그린이어니라 맘에들어요,5
2018년 08월 25일,사용하기 편하네요. 감사합니다.,4
2018년 08월 24일,좋아,5
2018년 08월 24일,편리하고 신속하게 쓱~~^^,5
2018년 08월 23일,딴건 모르겠고 이놈에 쿠폰 다운받을때 스크롤 문제좀 해결해주세요. 쿠폰이 뭔지 보려고 살짝만 슬라이드 해도 맨아래로 쭈욱 내려가버림. 이거 왜이렇게 만든건가요?? 진짜 열때마다 스트레스 장난아니네요..,2
2018년 08월 23일,보기기. 좋네용,4
2018년 08월 23일,이번에 새로나온 안드로이드 9.0 버전에서 상품평작성을 완료할 수 없습니다. 업데이트 해주세요.,3
2018년 08월 23일,큼....ㄱㅊㄱㅊ하네용,5
2018년 08월 23일,공동앱이 좋은데 계속 다른앱도 깔라고 와서ㅜㅜ,5
2018년 08월 22일,굿,5
2018년 08월 22일,좀비고 무료 가스를 얻을려고 설치 했어요^^,5
2018년 08월 21일,사용이 더 편해졌어요. 장바구니에서 수량조절하면 화면리셋없이 수량변경만 반영되네요.,5
2018년 08월 20일,앱 사용하기 편리해 좋아요. 알림이 너무 많은 건 단점. 휴대폰 사용하는데 신경쓰여요.,1
2018년 08월 20일,앱 사용하기 편리하고 좋네요,5
2018년 08월 20일,빠르고 정확하고 사용하기 편리하다,5
2018년 08월 19일,이것 저것 앱을 다 열지 않고 간편하게 이동 가능해서 좋습니다.,5
2018년 08월 19일,구매목록 지워주세요 폰용량이없어서요ㅠㅠ,4
2018년 08월 19일,카카오체이로 연결하는데 겁나 어려움,5
2018년 08월 19일,좋아요,1
2018년 08월 17일,광고계속나오네,1
2018년 08월 17일,굳,3
2018년 08월 17일,너무 편하고 좋아요,4
2018년 08월 16일,좋아요,5
2018년 08월 16일,설치중만계속나오네요....,5
2018년 08월 16일,브랜드마다!!!,5
2018년 08월 16일,그냥.. 일단 첫 주문,5
2018년 08월 15일,좋음,4
2018년 08월 15일,쵝오...,4
2018년 08월 15일,빨라요 편해요 근데 품절이 잦음,1
2018년 08월 15일,너무 편해요~^^,1
2018년 08월 15일,선택결제,5
2018년 08월 15일,"쓱 배송 좋네요~시간도 내가 원하는 시간에 맞출수있고 배송출발과 마지막 도착 몇분 전 까지 알려주니 택배처럼 부담 스럽지 않아요. 시간 맞춰 오는건 정말 좋네요. 다만 식품은 좀 관리를 해야 하는거 아닌가 싶어요. 김치 두박스 주문 했는데 한박스는 너무 익었고 한박스는 생김치 였습니다. 익은 김치 좋아해서 그냥 패스~처음 쓱~배송 한거치곤 배송, 맛 맘에 들어 종종 주문 하렵니다~",5
2018년 08월 14일,와이거뭐임진짜개똥갔고이상함깔지마,1
2018년 08월 14일,좋아요,4
2018년 08월 14일,새로 바꾼폰에서 계속 로그인하거나 장바구니 담으면 꺼짐.. 몇번을 재설치했는데도,1
2018년 08월 14일,결제하기 개 어려움 안할라다 꾹참고함,5
2018년 08월 14일,저아용,1
2018년 08월 14일,굿~~,5
2018년 08월 13일,저렴 한 물건들 맘에 듭니다 상세 검색에 색상 추가 부탁해요,4
2018년 08월 13일,빠른 배송으로 집에서 받아볼수 있어서 넘 좋아용,5
2018년 08월 13일,이정도면 ssg곧 성공할듯,5
2018년 08월 13일,쓰는데 불편함은 없었음,5
2018년 08월 13일,너무 너무 좋아요 슥닷컴 짱,1
2018년 08월 12일,카카오 캐쉬 준다고해서 설치했는데 캐쉬 안줌,1
2018년 08월 12일,좋아요😁,5
2018년 08월 12일,카드번호는 한 번 입력하면 저장 되어 있으면 좋갰어요 매번 카드번호 확인하려면 귀챦거나 촉박해서 스킵하는 경우가 대부분이네요,5
2018년 08월 12일,백화점에서 살 수 있는 제품들을 조금 저렴하게 살 수 있어 좋아요^^,5
2018년 08월 12일,편하고 좋습니다,2
2018년 08월 12일,쓱~~ 하고~ 쓱~~ 받고~ 넘~~ 좋아요^^,5
2018년 08월 11일,계속 결제가 안되고 주소지가 없다고만 뜨네요 상담 받았더니 상담사분은 본인은 된다고 하시고 안되는 원인을 파악할 수 없다고 하시니 지웁니다.,2
2018년 08월 11일,초반에 쓸데없는 화면 안 나왔으면 좋겠네요 전보다 로딩시간 배로 걸리는데 답답함ㅋㅋㅋㅋㅋ갠적으로 전게 나은듯,1
2018년 08월 11일,다양한 쇼핑몰이 하나로 들어와있는건 좋은데 뭐가 어디있는지ㅜ익숙해지려면 몇번 주문해봐얄듯하네요,3
2018년 08월 11일,신속하네여 ㅋㅋ,5
2018년 08월 10일,SSG머니 비밀번호 결재시 6자리를 일일이 박스선택하고 숫자입력을 6번을 해야 되서 번거롭습니다. 한번에 왜 6자리를 입력하게 해주세요,5
2018년 08월 10일,편리하고 좋습니다:)^^,5
2018년 08월 09일,하나의 앱으로 다된다면서 이마트에서 선물 결제한걸 꼭 쓱 앱을 받아야 수령이 가능함;; 이럴거면 하나의 앱으로 다가능하다는 문구는 왜 넣어놨는지;; 선물 결제과정도 핵복잡함 더는 쓰기싫을 정도임,1
2018년 08월 09일,택배 배송이 너무 많이 나눠있어서 여러번 받아야해서 불편하니.. 쓱배송과 같이 날짜를 같이 받을수 있는 기능 선택 있으면 좋겠음.. 시간과 관계없는 사람은 한번에 받는것이 더 좋음,1
2018년 08월 09일,제목이 내용이예용,5
2018년 08월 09일,품절제품 빨리빨리 들여왔음 더좋겠어여,5
2018년 08월 08일,업데이트할수록 초기에 쓸데없는 화면이 많아서 불편해지고 있네요.앱을 지우고 싶을 정도로.고민중입니다.,1
2018년 08월 08일,"자주 이용하고 있어요 백화점, 몰, 이마트 상품들까지 한번에 볼수 있어 좋아요",5
2018년 08월 08일,주문도 간편하고 좋네요,5
2018년 08월 07일,로그인한번하기 어렵다 패스 설정을 이렇게 못하나? 시작부터 거지같네,3
2018년 08월 07일,하고 빠르게결제할수잇고 편하네요,5
2018년 08월 07일,한번씩 괜찮네요,4
2018년 08월 07일,Well categorized / easy look up / simple purchase procedure,5
2018년 08월 06일,"클리어 실패시 뜨는 와플 모으기 안내문이 저번 주먹 이벤트 때부터 다신 보지않기에 체크해도 계속 보이는데, 게임 밸런스 다 무시하면서까지 돈 빨아먹는 짓에 환장했으면 이런 버그는 빨리 없애라. 재설치해도 똑같다.",1
2018년 08월 06일,"저렴한 가격, 좋은 상품, 빠른 배송으로 잘 이용하고 있습니다.",4
2018년 08월 06일,"인터넷으로 구매하는 이유는 실제 구매 품목을 못보더러도 싼 값에 구매 하는건데 할인카드가 다 없어졌내요,, 아쉽습니다..",1
2018년 08월 05일,아닠ㅋㅋ카카오캐시 얘기는 카카오한테 따지라고ㅌㅋㅋ,5
2018년 08월 05일,사용잘할꼐요^^,5
2018년 08월 05일,쓱배송 좋아요,5
2018년 08월 05일,가끔씩 아이폰에서 튕기지만 전체적으로 쓸만함,5
2018년 08월 04일,너무나 많은 사람들이 있곶,5
